time_period_end,volume_traded,price_close
2016-07-17T01:00:00.000000,101.69169324,666.99
2016-07-17T02:00:00.000000,106.01307227,666.69
2016-07-17T03:00:00.000000,231.49333675,668.4
2016-07-17T04:00:00.000000,244.96186006,668.65
2016-07-17T05:00:00.000000,103.84815474,668.91
2016-07-17T06:00:00.000000,99.65476319,668.81
2016-07-17T07:00:00.000000,137.06746498,669.45
2016-07-17T08:00:00.000000,55.47521904,669.88
2016-07-17T09:00:00.000000,56.50887816,669.7
2016-07-17T10:00:00.000000,59.53407253,669.21
2016-07-17T11:00:00.000000,43.60608535,669.21
2016-07-17T12:00:00.000000,17.57422475,669.54
2016-07-17T13:00:00.000000,70.51995004,669.98
2016-07-17T14:00:00.000000,114.02252303,669.95
2016-07-17T15:00:00.000000,259.83406101,670.28
2016-07-17T16:00:00.000000,124.03390508,670.99
2016-07-17T17:00:00.000000,687.70166493,679.89
2016-07-17T18:00:00.000000,325.9675205,680.32
2016-07-17T19:00:00.000000,216.69534819,679.99
2016-07-17T20:00:00.000000,239.74940295,679.49
2016-07-17T21:00:00.000000,135.31417075,680.28
2016-07-17T22:00:00.000000,140.59161183,680.99
2016-07-17T23:00:00.000000,165.23556817,678.43
2016-07-18T00:00:00.000000,207.31406251,680.0
