time_period_end,volume_traded,price_open,price_close,price_high,price_low,trades_count
2017-10-15T00:00:00.000000,105656.83737621,0.0009801,0.0009688,0.00102759,0.00094081,730
2017-10-16T00:00:00.000000,84158.64807147,0.00097358,0.0009704,0.00100726,0.0009005,543
2017-10-17T00:00:00.000000,106346.3656046,0.0009704,0.0009591,0.00099498,0.0009005,649
2017-10-18T00:00:00.000000,94904.54261968,0.0009591,0.00101671,0.00103009,0.0009591,497
2017-10-19T00:00:00.000000,115915.65948358,0.00102117,0.0010851,0.0011095,0.00101381,614
2017-10-20T00:00:00.000000,104868.1884991,0.0010851,0.00105917,0.0011268,0.00103679,569
2017-10-21T00:00:00.000000,107065.92098298,0.00105917,0.0011256,0.00128892,0.0010524,907
2017-10-22T00:00:00.000000,121866.11447501,0.00113044,0.0010409,0.00113044,0.00099133,875
2017-10-23T00:00:00.000000,181737.92844203,0.0010409,0.0010196,0.001057,0.00091996,1466
2017-10-24T00:00:00.000000,183409.70506606,0.0010196,0.001075,0.00125223,0.00099135,1615
2017-10-25T00:00:00.000000,115886.64986646,0.001075,0.0011233,0.00117838,0.00102907,1306
2017-10-26T00:00:00.000000,119270.2759681,0.00111722,0.0010386,0.00112327,0.00101988,626
2017-10-27T00:00:00.000000,101361.7231765,0.00103392,0.00107732,0.00108143,0.00100581,735
2017-10-28T00:00:00.000000,110088.51993874,0.0010735,0.00101079,0.00111862,0.00100897,876
2017-10-29T00:00:00.000000,90342.43231281,0.00101787,0.00103324,0.00105344,0.00100628,300
2017-10-30T00:00:00.000000,132496.00042442,0.00103572,0.0010687,0.00123,0.00099143,1660
2017-10-31T00:00:00.000000,90258.33270672,0.0010693,0.00114652,0.0012,0.0010661,785
2017-11-01T00:00:00.000000,81096.25459273,0.0011463,0.00113405,0.00125,0.00111138,823
2017-11-02T00:00:00.000000,96629.48214373,0.00113406,0.00106926,0.00113902,0.00101164,809
2017-11-03T00:00:00.000000,104132.90952116,0.00106055,0.0009863,0.00108399,0.00095498,965
2017-11-04T00:00:00.000000,119314.66142742,0.00098192,0.0009467,0.00101993,0.00092686,917
2017-11-05T00:00:00.000000,100264.49044241,0.00095074,0.0009761,0.00101146,0.00094081,367
2017-11-06T00:00:00.000000,118068.51456647,0.00097178,0.0009943,0.00099637,0.00095498,389
2017-11-07T00:00:00.000000,129305.77488534,0.00099033,0.0009719,0.001,0.00093,592
2017-11-08T00:00:00.000000,59379.85697665,0.0009719,0.00098492,0.00102242,0.00095229,255
2017-11-09T00:00:00.000000,143058.02060911,0.00098174,0.000999,0.0010456,0.00090132,929
2017-11-10T00:00:00.000000,127267.78014447,0.000999,0.00099173,0.00106134,0.00096493,757
2017-11-11T00:00:00.000000,121958.01380532,0.00099174,0.0009545,0.00100726,0.00091729,521
2017-11-12T00:00:00.000000,129357.2112657,0.00095845,0.000864,0.00096498,0.00085373,522
2017-11-13T00:00:00.000000,98323.06866657,0.00086788,0.00086594,0.00095106,0.00075753,897
2017-11-14T00:00:00.000000,71194.4929754,0.0008617,0.0008838,0.00093824,0.00086013,592
2017-11-15T00:00:00.000000,110160.29994738,0.0008838,0.00086241,0.00090046,0.00084106,452
2017-11-16T00:00:00.000000,113476.8086295,0.00086013,0.0008882,0.00094175,0.00084737,650
2017-11-17T00:00:00.000000,161442.46941504,0.00089179,0.00086769,0.00113,0.00086165,782
2017-11-18T00:00:00.000000,133047.82871625,0.00085373,0.00084007,0.00087492,0.00081022,607
2017-11-19T00:00:00.000000,133569.20322236,0.0008362,0.00081181,0.00086744,0.00081181,453
2017-11-20T00:00:00.000000,140391.43830253,0.00081022,0.0008279,0.0008332,0.00077997,560
2017-11-21T00:00:00.000000,204029.3967661,0.0008279,0.0008585,0.0010456,0.00080586,2067
2017-11-22T00:00:00.000000,140866.64268424,0.00085609,0.00085925,0.00086615,0.0008163,857
2017-11-23T00:00:00.000000,146343.33660773,0.00085412,0.00080174,0.00086743,0.00079226,581
2017-11-24T00:00:00.000000,161735.78150912,0.00080358,0.00076346,0.00080704,0.0007448,751
2017-11-25T00:00:00.000000,157924.73651491,0.0007623,0.0006805,0.00078714,0.000675,669
2017-11-26T00:00:00.000000,152704.27559612,0.0006805,0.0007261,0.00072754,0.00067072,649
2017-11-27T00:00:00.000000,170014.10326961,0.0007261,0.0007375,0.0007573,0.00071221,531
2017-11-28T00:00:00.000000,174798.80675658,0.0007375,0.00074303,0.00075152,0.00071412,665
2017-11-29T00:00:00.000000,173707.82624464,0.00074474,0.00073129,0.00076024,0.00071855,769
2017-11-30T00:00:00.000000,181223.53634706,0.00073129,0.00064227,0.00075,0.0006384,1054
2017-12-01T00:00:00.000000,224060.93516945,0.00064767,0.00066369,0.00069898,0.00063365,1119
2017-12-02T00:00:00.000000,177272.5429008,0.00066821,0.0006751,0.00071483,0.00066821,607
2017-12-03T00:00:00.000000,144063.48642399,0.00067268,0.00066821,0.00068895,0.00064481,623
2017-12-04T00:00:00.000000,220622.64995969,0.00066821,0.0007076,0.00078188,0.00066821,1473
2017-12-05T00:00:00.000000,149486.95370025,0.00070462,0.00083839,0.00083839,0.00070352,1032
2017-12-06T00:00:00.000000,166409.42106048,0.00083839,0.00087717,0.00091472,0.000799,1092
2017-12-07T00:00:00.000000,194054.28636372,0.00087717,0.0008405,0.00088073,0.00076379,1294
2017-12-08T00:00:00.000000,261802.58280725,0.00083544,0.00069299,0.00084036,0.00069299,1632
2017-12-09T00:00:00.000000,327571.69656007,0.0006959,0.00067806,0.00070422,0.00063289,1546
2017-12-10T00:00:00.000000,252923.49095094,0.0006809,0.00064801,0.00070652,0.0006384,1296
2017-12-11T00:00:00.000000,244587.68010207,0.00065274,0.00065666,0.00070422,0.00060587,1437
2017-12-12T00:00:00.000000,315870.21686226,0.0006561,0.0006424,0.00073409,0.00062893,1375
2017-12-13T00:00:00.000000,345352.62294874,0.00063946,0.0005539,0.00076455,0.0005376,2589
2017-12-14T00:00:00.000000,292053.01742898,0.00055494,0.00051453,0.00055862,0.00049149,1096
2017-12-15T00:00:00.000000,292085.52418288,0.0005166,0.0006679,0.00069378,0.00049016,2148
2017-12-16T00:00:00.000000,277086.45765945,0.0006784,0.0006264,0.00069378,0.00059244,1685
2017-12-17T00:00:00.000000,247009.38831977,0.00062425,0.00060143,0.00062978,0.00059359,1003
2017-12-18T00:00:00.000000,204862.04156704,0.0006041,0.0006404,0.00069378,0.0005855,1412
2017-12-19T00:00:00.000000,289508.82979358,0.0006404,0.00072894,0.00075404,0.00062862,1860
2017-12-20T00:00:00.000000,253869.5849354,0.000731,0.000731,0.00080877,0.00068,1958
2017-12-21T00:00:00.000000,249396.5294591,0.000731,0.00081773,0.00081773,0.0006319,2232
2017-12-22T00:00:00.000000,224828.53458044,0.0008148,0.00088748,0.00094954,0.0008048,2081
2017-12-23T00:00:00.000000,214728.34622843,0.00088778,0.00083447,0.00089594,0.00069433,2353
2017-12-24T00:00:00.000000,175331.94490628,0.00083447,0.00095349,0.00103995,0.00082726,1412
2017-12-25T00:00:00.000000,170093.81468547,0.00095826,0.00116064,0.00122418,0.00089117,1809
2017-12-26T00:00:00.000000,79546.87715492,0.00136937,0.0014129,0.00167734,0.00130803,1847
2017-12-27T00:00:00.000000,113563.16997341,0.00130869,0.00132798,0.00138998,0.00110976,1726
2017-12-28T00:00:00.000000,124529.89827557,0.00132798,0.0013015,0.00135917,0.00117812,1547
2017-12-29T00:00:00.000000,151045.19048848,0.0013015,0.00125835,0.0016,0.0011,1594
2017-12-30T00:00:00.000000,138705.53271514,0.0012606,0.0012759,0.0014093,0.00117812,1556
2017-12-31T00:00:00.000000,131217.47122407,0.00128178,0.00114456,0.00128178,0.00110149,1284
2018-01-01T00:00:00.000000,130672.2303905,0.00114456,0.00118,0.00121506,0.00110509,924
2018-01-02T00:00:00.000000,134614.17173289,0.00118,0.00120075,0.00120602,0.00112076,842
2018-01-03T00:00:00.000000,163470.9795174,0.00120075,0.00127633,0.00128031,0.00104536,1900
2018-01-04T00:00:00.000000,147257.10396778,0.001277,0.00142527,0.00161403,0.00120394,3076
2018-01-05T00:00:00.000000,112723.87223128,0.0014341,0.00133758,0.00147168,0.0012983,1914
2018-01-06T00:00:00.000000,118210.54277756,0.00133758,0.00115306,0.00133758,0.0010532,1846
2018-01-07T00:00:00.000000,143410.65998281,0.00115306,0.0012145,0.00129274,0.00106906,1807
2018-01-08T00:00:00.000000,133871.86490744,0.00120533,0.0010532,0.00121281,0.00101458,1182
2018-01-09T00:00:00.000000,158713.4097851,0.0010532,0.000962,0.0010532,0.00090026,1529
2018-01-10T00:00:00.000000,117236.19554881,0.000962,0.00084038,0.00096634,0.0008367,998
2018-01-11T00:00:00.000000,42199.46684725,0.00084038,0.00082219,0.0008441,0.00073578,497
2018-01-12T00:00:00.000000,44148.27406989,0.00075644,0.00081389,0.00082568,0.00071412,712
2018-01-13T00:00:00.000000,56191.87709973,0.00080693,0.00084,0.00097421,0.00075499,693
2018-01-14T00:00:00.000000,58491.97138499,0.0008377,0.00080904,0.00093164,0.00080317,650
2018-01-15T00:00:00.000000,66209.15611467,0.0008128,0.00075737,0.00081439,0.00075737,616
2018-01-16T00:00:00.000000,53182.74453944,0.0007604,0.00075949,0.00081773,0.00075239,525
2018-01-17T00:00:00.000000,93153.32730136,0.00076619,0.00065123,0.00076619,0.00064319,1223
2018-01-18T00:00:00.000000,90548.33988853,0.00065123,0.00069898,0.00075886,0.00062893,1286
2018-01-19T00:00:00.000000,80612.30035136,0.0006986,0.0007348,0.00077884,0.00069831,843
2018-01-20T00:00:00.000000,78930.34019257,0.0007348,0.00074907,0.00077595,0.00073031,630
2018-01-21T00:00:00.000000,82746.21116816,0.0007524,0.0007655,0.00078188,0.0007088,641
2018-01-22T00:00:00.000000,76349.8493656,0.0007655,0.0006921,0.0007655,0.00068903,608
